Class,Feature,Value,Probability
CL4,Cscore,0.7583,0.1748934323827058
CL4,Cscore,0.9394899999999999,0.23947016226892082
CL4,Cscore,1.1340700000000001,0.05231842543809414
CL4,Cscore,1.3061200000000002,0.052046359559324754
CL4,Cscore,1.46191,0.3352454642730913
CL4,Cscore,1.6308799999999999,0.4116383311840467
CL4,Cscore,1.81175,0.09310094311111702
CL4,Cscore,2.04506,0.0006846688152560943
CL4,Cscore,2.33337,0.24239189489343332
CL4,Cscore,2.63199,0.5480778054938524
CL4,Cscore,3.00537,0.0007642413494513624
CL4,Cscore,3.4643599999999997,0.000608115788667099
CL4,Impulsive,-2.55524,0.0013247164768751948
CL4,Impulsive,-1.37983,0.027639598219649536
CL4,Impulsive,-0.71126,0.19140546417367435
CL4,Impulsive,-0.21711999999999998,0.15412690367000084
CL4,Impulsive,0.19268,0.15851096013297222
CL4,Impulsive,0.52975,0.15790365438397563
CL4,Impulsive,0.88113,0.10767420105521208
CL4,Impulsive,1.29221,0.08487460211877693
CL4,Impulsive,1.8620299999999999,0.24142237840661937
CL4,Impulsive,2.90161,0.001266427386174438
CL4,SS,-2.07848,0.1985908253760676
CL4,SS,-1.5485799999999998,0.306749319245083
CL4,SS,-1.18084,0.06068058660296436
CL4,SS,-0.8463700000000001,0.018988234747530808
CL4,SS,-0.52593,0.17200091624069722
CL4,SS,-0.21575,0.12020777952265388
CL4,SS,0.07987000000000001,0.12554708591462543
CL4,SS,0.40148,0.09866720360488153
CL4,SS,0.7654,0.20566902774108745
CL4,SS,1.2247,0.16205222485336812
CL4,SS,1.92173,0.24931779942251348
CL5,Age,-0.9519700000000001,0.19447532972572545
CL5,Age,-0.07854,0.10249926670586718
